username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
rizarizqiana,1614.0,2021-05-19,Yuk download UKI sekarang.... https://uki.booyah.cc/mobile/ #uki #ukiapp #viral #trending #fyp #beranda #hits,6963835694510771457,https://www.tiktok.com/@rizarizqiana/video/6963835694510771457?lang=en,12.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'viral', 'trending', 'fyp', 'beranda', 'hits']"
renayku,5835.0,2021-05-18,3 cara sapa di 3 negara. Yuk download #ukiapp via https://uki.booyah.cc/mobile/ #twitchstreamer #foryou #fyp #whattoplay #uki #valorant #valorantclip,6963660159843339521,https://www.tiktok.com/@renayku/video/6963660159843339521?lang=en,1150.0,0.0,41.0,5.0,"['ukiapp', 'twitchstreamer', 'foryou', 'fyp', 'whattoplay', 'uki', 'valorant', 'valorantclip']"
_devittayu,12600.0,2021-05-19,Asik ga nih dancenya || https://uki.booyah.cc/mobile/ #Uki #ukiapp,6963971813873405185,https://www.tiktok.com/@_devittayu/video/6963971813873405185?lang=en,22.0,0.0,4.0,0.0,"['uki', 'ukiapp']"
_nryantii17,1033.0,2021-05-19,😎🤙#fypシ #foryoupage #Uki #ukiapp,6963947649317784834,https://www.tiktok.com/@_nryantii17/video/6963947649317784834?lang=en,61.0,1.0,5.0,0.0,"['fypシ', 'foryoupage', 'uki', 'ukiapp']"
_tap.ivy,1108.0,2021-05-20,kalau bertemu orang baru kalian lebih ke waspada atau dibawa enjoy nih? #fyp  #uki #ukiapp,6964057482436119809,https://www.tiktok.com/@_tap.ivy/video/6964057482436119809?lang=en,1178.0,0.0,12.0,4.0,"['fyp', 'uki', 'ukiapp']"
1_nww,2835.0,2021-05-19,ayop dowload uki biar hp mu rame notif lagi🥳🥳 #uki #ukiapp,6963908905420311810,https://www.tiktok.com/@1_nww/video/6963908905420311810?lang=en,160.0,0.0,84.0,78.0,"['uki', 'ukiapp']"
aefemm,7092.0,2021-05-20,Jangan menahan orang yang mau pergi.. yuk download #uki #ukiapp link on bio #fyp #fypシ #foryourpage #foryoupage #foryou #foryourpage,6964205615832943877,https://www.tiktok.com/@aefemm/video/6964205615832943877?lang=en,1012.0,0.0,0.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'foryourpage', 'foryoupage', 'foryou']"
aelincanutshe,0.0,2021-05-19,"ngelag astaga, derita iphone 6 :) https://uki.booyah.cc/mobile/#Uki #ukiapp",6964027027062131969,https://www.tiktok.com/@aelincanutshe/video/6964027027062131969?lang=en,3.0,0.0,0.0,0.0,"['uki', 'ukiapp']"
tulangpungung,1631.0,2021-05-19,Hal tersulit adalah memaafkan https://uki.booyah.cc/mobile/ #Uki #Ukiapp #ukiappdownload,6963882374807440641,https://www.tiktok.com/@tulangpungung/video/6963882374807440641?lang=en,75.0,0.0,12.0,0.0,"['uki', 'ukiapp', 'ukiappdownload']"
,,,,,,,,,,
anitaaasariii26,7719.0,2021-05-19,aku nak ini boleh ini semua aku punya https://uki.booyah.cc/mobile/ #Uki #ukiapp,6963992208383036673,https://www.tiktok.com/@anitaaasariii26/video/6963992208383036673?lang=en,24000.0,4.0,242.0,1.0,"['uki', 'ukiapp']"
aprvirgie7,55300.0,2021-05-19,asikk bet nihh🤩 https://uki.booyah.cc/mobile/ #Uki #ukiapp,6964024290895351042,https://www.tiktok.com/@aprvirgie7/video/6964024290895351042?lang=en,210400.0,18.0,970.0,5.0,"['uki', 'ukiapp']"
babyrarachan,17200.0,2021-05-19,yuk duetin video aku guys ..https://uki.booyah.cc/mobile/#Uki #ukiapp #viral #fyp,6963919473321512194,https://www.tiktok.com/@babyrarachan/video/6963919473321512194?lang=en,101300.0,0.0,130.0,1.0,"['uki', 'ukiapp', 'viral', 'fyp']"
blogputri,8415.0,2021-05-20,Cewe itu simple kok https://uki.booyah.cc/mobile/ #uki #ukiapp,6964192116981370114,https://www.tiktok.com/@blogputri/video/6964192116981370114?lang=en,1236.0,0.0,144.0,2.0,"['uki', 'ukiapp']"
bukanpelukis_,897.0,2021-05-20,tenang bro kan masih ada uki :) #uki #ukiapp,6964212123098647810,https://www.tiktok.com/@bukanpelukis_/video/6964212123098647810?lang=en,26.0,0.0,5.0,0.0,"['uki', 'ukiapp']"
,,,,,,,,,,
celvinsitanggang_,21200.0,2021-05-20,"Perkara Jambu , Yuk main UKI, LINK : https://uki.booyah.cc/mobile/ #fyp #fypシ #fypdongggggggg #fypシ゚viral #uki #ukiapp #lucuuuu",6964171800976608514,https://www.tiktok.com/@celvinsitanggang_/video/6964171800976608514?lang=en,1096.0,0.0,8.0,2.0,"['fyp', 'fypシ', 'fypdongggggggg', 'fypシ゚viral', 'uki', 'ukiapp', 'lucuuuu']"
dela.delia25,5429.0,2021-05-19,Please udah tuir juga mending main #Uki #ukiapp #fyp,6963870789158391042,https://www.tiktok.com/@dela.delia25/video/6963870789158391042?lang=en,1112.0,0.0,4.0,3.0,"['uki', 'ukiapp', 'fyp']"
denganvivi,33200.0,2021-05-19,yuyu download uki biar dapet temen. link : https://uki.booyah.cc/mobile/ #Uki #Ukiapp,6963974716738637057,https://www.tiktok.com/@denganvivi/video/6963974716738637057?lang=en,6454.0,11.0,437.0,14.0,"['uki', 'ukiapp']"
denganvivi,33200.0,2021-05-19,yuyu download uki biar dapet temen. link : https://uki.booyah.cc/mobile/ #Uki #Ukiapp,6963974716738637057,https://www.tiktok.com/@denganvivi/video/6963974716738637057?lang=en,6454.0,11.0,437.0,14.0,"['uki', 'ukiapp']"
dewankw07,50.0,2021-05-19,ayo download mari kita bertemu di app uki✨ #uki #ukiapp,6964029556613238017,https://www.tiktok.com/@dewankw07/video/6964029556613238017?lang=en,1040.0,1.0,3.0,0.0,"['uki', 'ukiapp']"
elielians,1003.0,2021-05-20,Selamat pagi dari bunga ungu  https://uki.booyah.cc/mobile/ #uki #ukiapp,6964173252604235009,https://www.tiktok.com/@elielians/video/6964173252604235009?lang=en,100900.0,1.0,175.0,2.0,"['uki', 'ukiapp']"
elvi.nurul,3829.0,2021-05-19,https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp#foryou #fypシ,6963959799646080258,https://www.tiktok.com/@elvi.nurul/video/6963959799646080258?lang=en,100100.0,0.0,13.0,2.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'fypシ']"
enoyaprilia,10.0,2021-05-20,udah pernah cobain nasi goreng kangkung belum? yuk cobain https://uki.booyah.cc/mobile/ #Uki #ukiapp,6964192074417622274,https://www.tiktok.com/@enoyaprilia/video/6964192074417622274?lang=en,2013.0,0.0,3.0,0.0,"['uki', 'ukiapp']"
erere177,2518.0,2021-05-19,awalnya gagal moveon setelah download UKI banyak banget temen ngobrol bareng lupa deh sama dia #uki #UKIapp #trending #fyp,6964015970104954113,https://www.tiktok.com/@erere177/video/6964015970104954113?lang=en,1106.0,0.0,29.0,2.0,"['uki', 'ukiapp', 'trending', 'fyp']"
rose27088,2200.0,2021-05-19,Makanan favoritnya Aku check! Kalian apa nih? Tonton sampe habis ya😍   https://uki.booyah.cc/mobile/#Uki #ukiapp #fypdong #fypindo #aurel,6964029034938273026,https://www.tiktok.com/@rose27088/video/6964029034938273026?lang=en,2079.0,1.0,383.0,3.0,"['uki', 'ukiapp', 'fypdong', 'fypindo', 'aurel']"
geminiiwati,2244.0,2021-05-19,Ayo usir rasa bosan di rumah dengan hal seru berikut ini 😉download https://uki.booyah.cc/mobile/ biar making seru #uki #ukiapp #fyp#albumcover,6963919286947630337,https://www.tiktok.com/@geminiiwati/video/6963919286947630337?lang=en,50300.0,0.0,15.0,0.0,"['uki', 'ukiapp', 'fyp', 'albumcover']"
gin.aaa_,95500.0,2021-05-19,Mengsedih haha #uki #ukiapp,6963933906617797889,https://www.tiktok.com/@gin.aaa_/video/6963933906617797889?lang=en,5172.0,0.0,108.0,1.0,"['uki', 'ukiapp']"
,,,,,,,,,,
hai_liliputrkkk,54900.0,2021-05-19,Guys kuy download aplikasi UKI dan temukan teman baru dari aplikasi UKI https://uki.booyah.cc/mobile/,6963964069384555777,https://www.tiktok.com/@hai_liliputrkkk/video/6963964069384555777?lang=en,50500.0,14.0,107.0,24.0,
ichaaapek,2994.0,2021-05-20,kalian pernah dimodusin sama buaya nggak? #ukiapp #fyp #fypdongggggggg #cewepastipaham #cowofakboy,6964134531028765953,https://www.tiktok.com/@ichaaapek/video/6964134531028765953?lang=en,1174.0,2.0,11.0,0.0,"['ukiapp', 'fyp', 'fypdongggggggg', 'cewepastipaham', 'cowofakboy']"
ini__ayy,22100.0,2021-05-20,sudahi galau mu ayo download  https://uki.booyah.cc/mobile/#Uki #ukiapp #ukidownloadapp #fyplahanjir,6964183265133579521,https://www.tiktok.com/@ini__ayy/video/6964183265133579521?lang=en,101500.0,0.0,33.0,2.0,"['uki', 'ukiapp', 'ukidownloadapp', 'fyplahanjir']"
ipw_ipw,12.0,2021-05-19,"krn aku jelek makanya jual mahal, kalo aku cantik udah jual diri 🤪 #gagalpaham #https://uki.booyah.cc/mobile/#uki #ukiapp #fyp #foryou #fypdong",6963868131588590850,https://www.tiktok.com/@ipw_ipw/video/6963868131588590850?lang=en,2043.0,1.0,3.0,1.0,"['gagalpaham', 'https', 'uki', 'ukiapp', 'fyp', 'foryou', 'fypdong']"
isthatrah,1002.0,2021-05-19,gurlss! https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #fypシ,6963912355566734593,https://www.tiktok.com/@isthatrah/video/6963912355566734593?lang=en,16200.0,1.0,10.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
its.crepbby,773.0,2021-05-20,buruan main uki aja   #uki #ukiapp,6964145723612876033,https://www.tiktok.com/@its.crepbby/video/6964145723612876033?lang=en,521.0,11.0,60.0,7.0,"['uki', 'ukiapp']"
januardiazwar10,2885.0,2021-05-19,Enak sekali epribadih https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6963920476380925186,https://www.tiktok.com/@januardiazwar10/video/6963920476380925186?lang=en,2763.0,9.0,578.0,1.0,"['uki', 'ukiapp', 'fyp']"
jodipratamaa,5004.0,2021-05-20,Di belakang ada yang ngintip nihhh https://uki.booyah.cc/mobile/  #Uki #ukiap,6964179396542401793,https://www.tiktok.com/@jodipratamaa/video/6964179396542401793?lang=en,101600.0,0.0,9.0,0.0,"['uki', 'ukiap']"
justdira25,226.0,2021-05-19,"Jogetnya simple tapi seru nih guys. Btw, buat kalian yang mau nyari teman buat chattingan, di UKI aja https://uki.booyah.cc/mo #UKI #fyp #berandafypシ",6964037772759846145,https://www.tiktok.com/@justdira25/video/6964037772759846145?lang=en,41.0,0.0,2.0,0.0,"['uki', 'fyp', 'berandafypシ']"
kurniawati_ani,171.0,2021-05-20,Gak ada salahnya kan merawat diri😅😍🥰 #https://uki.booyah.cc/mobile/ #Uki #Ukiapp,6964199488449809666,https://www.tiktok.com/@kurniawati_ani/video/6964199488449809666?lang=en,10.0,0.0,2.0,0.0,"['https', 'uki', 'ukiapp']"
mamatgaming10,1137.0,2021-05-19,adu mekanik https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp,6963953591333768450,https://www.tiktok.com/@mamatgaming10/video/6963953591333768450?lang=en,101400.0,3.0,90.0,1.0,"['uki', 'ukiapp', 'fyp']"
marthaanggella,143000.0,2021-05-19,Dance nya lucu banget https://uki.booyah.cc/mobile/#Uki  #ukiapp,6963920937573977345,https://www.tiktok.com/@marthaanggella/video/6963920937573977345?lang=en,374.0,16.0,98.0,34.0,"['uki', 'ukiapp']"
,,,,,,,,,,
meowmuy,570.0,2021-05-19,"Kalian Galau? gapunya temen? yuk download aplikasi UKI.. dan temukan banyak teman disana, termasuk aku #uki #ukiapp #fyp #foryou #newfriends",6963982786948631809,https://www.tiktok.com/@meowmuy/video/6963982786948631809?lang=en,101500.0,17.0,416.0,20.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'newfriends']"
mersy2406,164.0,2021-05-19,Ada yg pernah ngalamin ??? #fffff #uki #ukiapp,6963929479194348802,https://www.tiktok.com/@mersy2406/video/6963929479194348802?lang=en,37.0,2.0,6.0,2.0,"['fffff', 'uki', 'ukiapp']"
nayyaaros,1890.0,2021-05-19,Punya kenalan baru di UKI dan ternyata dia adalah.....https://uki.booyah.cc/mobile/ #uki #ukiapp #temukantemanbaru #fyp,6964016279585918209,https://www.tiktok.com/@nayyaaros/video/6964016279585918209?lang=en,110400.0,0.0,17.0,1.0,"['uki', 'ukiapp', 'temukantemanbaru', 'fyp']"
novikustilah,1938.0,2021-05-20,pernah ga sih kek gini? lagi bertamu mau icipin kuenya ternyata pas dibuka engingeng lain dari yg lain 🤣🤣 #uki #ukiapp #fyp #fypシ #foryoupage,6964051662675676418,https://www.tiktok.com/@novikustilah/video/6964051662675676418?lang=en,123200.0,3.0,244.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'foryoupage']"
ny.vna,410.0,2021-05-19,filter vs asli ... download uki  https://uki.booyah.cc/mobile/ kita ketemu dsana #voiceeffects #fyp #uki #ukiapp #viral,6963944284659780866,https://www.tiktok.com/@ny.vna/video/6963944284659780866?lang=en,2579.0,0.0,14.0,3.0,"['voiceeffects', 'fyp', 'uki', 'ukiapp', 'viral']"
patriciavicka,3479.0,2021-05-19,Kalau kamu tipe apa? Download #uki #ukiapp sekarang di https://uki.booyah.cc/mobile/ #fyp #belumtaudia #fyppppp #foryou #tipscinta,6963984035920006402,https://www.tiktok.com/@patriciavicka/video/6963984035920006402?lang=en,1909.0,0.0,7.0,0.0,"['uki', 'ukiapp', 'fyp', 'belumtaudia', 'fyppppp', 'foryou', 'tipscinta']"
pecandu_senyumnya,7724.0,2021-05-20,"hay gaiss..temukan aku di aplikasi uki, yukk download yukk, kita seru2an di sana.. https://uki.booyah.cc/mobile/#Uki #ukiapp",6964063654832655617,https://www.tiktok.com/@pecandu_senyumnya/video/6964063654832655617?lang=en,207.0,0.0,89.0,2.0,"['uki', 'ukiapp']"
pejuang_maharkamu,519.0,2021-05-19,temukamn cinta kamu di UKI https://uki.booyah.cc/mobile/ #uki #ukiapp,6963976126549069057,https://www.tiktok.com/@pejuang_maharkamu/video/6963976126549069057?lang=en,101800.0,3.0,310.0,1.0,"['uki', 'ukiapp']"
pipitekafitryn,504.0,2021-05-20,"Lagi di cafe dan asik chat sama doi, eh ternyata dia juga ada di sini, duh jadi malu ketemu dia #uki #ukiapp https://uki.booyah.cc/mobile/",6964184089649843458,https://www.tiktok.com/@pipitekafitryn/video/6964184089649843458?lang=en,10.0,0.0,2.0,0.0,"['uki', 'ukiapp']"
piyy16_,9391.0,2021-05-19,"Santai tapi asikk, jgn lupa download uki ya  🤭🥰https://uki.booyah.cc/mobile/ #Uki #ukiapp",6963987421562211586,https://www.tiktok.com/@piyy16_/video/6963987421562211586?lang=en,100500.0,34.0,1023.0,19.0,"['uki', 'ukiapp']"
puri1mhmd_,789.0,2021-05-20,buruan download aplikasi uki https://uki.booyah.cc/mobile/ sekarang #uki #ukiapp #fypシ,6964194593256525057,https://www.tiktok.com/@puri1mhmd_/video/6964194593256525057?lang=en,1360.0,1.0,31.0,5.0,"['uki', 'ukiapp', 'fypシ']"
primaasarii_,51200.0,2021-05-19,hayo siapa pecinta Justin Bieber #Uki #UkiApp #ukiappdownload https://uki.booyah.cc/mobile/,6964022461780266242,https://www.tiktok.com/@primaasarii_/video/6964022461780266242?lang=en,126800.0,12.0,161.0,2.0,"['uki', 'ukiapp', 'ukiappdownload']"
putrisilv28,1042.0,2021-05-19,Perbedaan itu indah https://uki.booyah.cc/mobile/ #Uki #ukiapp #fyp #aku #akuyangsalah,6964015234214317314,https://www.tiktok.com/@putrisilv28/video/6964015234214317314?lang=en,1270.0,1.0,83.0,0.0,"['uki', 'ukiapp', 'fyp', 'aku', 'akuyangsalah']"
,,,,,,,,,,
raniratnaagustine,188.0,2021-05-20,kenalan lewat uki yuk https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6964182373315431682,https://www.tiktok.com/@raniratnaagustine/video/6964182373315431682?lang=en,1004.0,0.0,2.0,1.0,"['uki', 'ukiapp', 'fyp']"
rebalstore09,1537.0,2021-05-19,Eyo angkasa akunya ada rasa kamu biasa aja 😂#uki #ukiapp #fypシ,6963898351200914690,https://www.tiktok.com/@rebalstore09/video/6963898351200914690?lang=en,30000.0,15.0,205.0,19.0,"['uki', 'ukiapp', 'fypシ']"
renayku,5836.0,2021-05-19,Mau punya kisah cinta romantis? Download #ukiapp aja via https://uki.booyah.cc/mobile/ #twitchstreamer #foryou #fyp #whattoplay #uki #valorant,6964004670222224642,https://www.tiktok.com/@renayku/video/6964004670222224642?lang=en,1084.0,1.0,40.0,1.0,"['ukiapp', 'twitchstreamer', 'foryou', 'fyp', 'whattoplay', 'uki', 'valorant']"
riffa5050,1092.0,2021-05-19,#stitch dengan @rogerlopez7511 Hayoo siapa yang pernah ngalamin? https://uki.booyah.cc/mobile/#uki #ukiapp #fypシ,6964006769244785922,https://www.tiktok.com/@riffa5050/video/6964006769244785922?lang=en,2592.0,0.0,97.0,6.0,"['stitch', 'uki', 'ukiapp', 'fypシ']"
rizarizqiana,1614.0,2021-05-20,Yuk download UKI sekarang.... https://uki.booyah.cc/mobile/ #uki #ukiapp #viral #trending #fyp #beranda #hits,6964204693165772034,https://www.tiktok.com/@rizarizqiana/video/6964204693165772034?lang=en,18.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'viral', 'trending', 'fyp', 'beranda', 'hits']"
sarahhhsan,4626.0,2021-05-20,Ketika pacar mantan pamer https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #foryoupage #drama4you #storybooth,6964054007111355650,https://www.tiktok.com/@sarahhhsan/video/6964054007111355650?lang=en,100400.0,1.0,30.0,1.0,"['uki', 'ukiapp', 'fyp', 'foryoupage', 'drama4you', 'storybooth']"
satrialifr,6.0,2021-05-20,Kamu itu ga ada duanya kalau bertemu aku di https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #download,6964182084462087425,https://www.tiktok.com/@satrialifr/video/6964182084462087425?lang=en,6.0,0.0,0.0,0.0,"['uki', 'ukiapp', 'fyp', 'download']"
,,,,,,,,,,
stefanpha,95500.0,2021-05-20,Tebak tebakan nii #Uki #Ukiapp #tebaktebakan,6964140147856133378,https://www.tiktok.com/@stefanpha/video/6964140147856133378?lang=en,360.0,0.0,4.0,4.0,"['uki', 'ukiapp', 'tebaktebakan']"
,,,,,,,,,,
suciicus24,562.0,2021-05-19,eyo minal aidzin wal faidzin mohon disayang jangan dighosting 😂#uki  #ukiapp  #fyp #fypシ,6963914051546041602,https://www.tiktok.com/@suciicus24/video/6963914051546041602?lang=en,20700.0,16.0,103.0,19.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
testpilotz,4797.0,2021-05-19,Di ghosting emang menyakitkan guys. Tapi aku ada cara untuk mengatasi efek ghosting  https://uki.booyah.cc/mobile/ #uki #ukiapp #samasamabelajar,6963980943090699522,https://www.tiktok.com/@testpilotz/video/6963980943090699522?lang=en,101700.0,14.0,552.0,19.0,"['uki', 'ukiapp', 'samasamabelajar']"
theresiamega21,4238.0,2021-05-19,Gak nyangka bisa dapetin pasangan yg bener* baik https://uki.booyah.cc/mobile/Thankyou Uki !! #Uki #Ukiapp #AppUki #downloaduki #fyp #fypシ,6964005588560792834,https://www.tiktok.com/@theresiamega21/video/6964005588560792834?lang=en,1219.0,1.0,24.0,3.0,"['uki', 'ukiapp', 'appuki', 'downloaduki', 'fyp', 'fypシ']"
tulangpungung,1631.0,2021-05-19,Hal tersulit adalah memaafkan https://uki.booyah.cc/mobile/ #Uki #Ukiapp #ukiappdownload,6963882374807440641,https://www.tiktok.com/@tulangpungung/video/6963882374807440641?lang=en,75.0,0.0,12.0,0.0,"['uki', 'ukiapp', 'ukiappdownload']"
vallentauliya,20200.0,2021-05-20,Yuk guys jangan lupa download aplikasi Uki❤️😘 ketemu aku di sana iaa chat bareng sama aku iaa 😍 https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp,6964130472372768001,https://www.tiktok.com/@vallentauliya/video/6964130472372768001?lang=en,100400.0,0.0,11.0,0.0,"['uki', 'ukiapp', 'fyp']"
virasam_,2473.0,2021-05-20,Pernah ga kalian gapaham sama diri sendiri? #uki #ukiapps #fyp,6964192082571365633,https://www.tiktok.com/@virasam_/video/6964192082571365633?lang=en,1048.0,0.0,4.0,1.0,"['uki', 'ukiapps', 'fyp']"
wakwang,101000.0,2021-05-19,https://uki.booyah.cc/mobile/ #uki #ukiapp yuk buruan guys jngn sampai ketinggalan 🤗🤗 #fyp #viral #jedagjedug #fypdongg,6963985955535506689,https://www.tiktok.com/@wakwang/video/6963985955535506689?lang=en,422.0,13.0,123.0,18.0,"['uki', 'ukiapp', 'fyp', 'viral', 'jedagjedug', 'fypdongg']"
winartihadi,1026.0,2021-05-19,Cara membedong anak yang baik dan benar..https://uki.booyah.cc/mobile/#Uki #ukiapp #viral #tips #baby,6963970172726103297,https://www.tiktok.com/@winartihadi/video/6963970172726103297?lang=en,101400.0,3.0,87.0,1.0,"['uki', 'ukiapp', 'viral', 'tips', 'baby']"
yassipoullomanik,2294.0,2021-05-19,dia ada yang punya? download #UKI #UKIAPP https://uki.booyah.cc/mobile/ #yovienuno,6963964230588583169,https://www.tiktok.com/@yassipoullomanik/video/6963964230588583169?lang=en,1038.0,0.0,111.0,1.0,"['uki', 'ukiapp', 'yovienuno']"
cawrella,3246.0,2021-05-19,Tokyo vibe part 1. Downloas UKI app https://uki.booyah.cc/mobile/ #Uki #UkiApp,6963919422817864962,https://www.tiktok.com/@cawrella/video/6963919422817864962?lang=en,1365.0,0.0,76.0,1.0,"['uki', 'ukiapp']"
yiruma01,24.0,2021-05-20,Jangan lupa download Uki Apps yaahttps://uki.booyah.cc/mobile/#Uki #ukiapp,6964180824983932161,https://www.tiktok.com/@yiruma01/video/6964180824983932161?lang=en,1019.0,0.0,8.0,0.0,"['uki', 'ukiapp']"
yolandathesa,1657.0,2021-05-19,"Dance tersusah yang pernah gua temuin. Btw bnyak hal seru dihttps://uki.booyah.cc/mobile, jgn lupa download #ukiapp #Uki sekarang ❤ #fyp",6963972900835691777,https://www.tiktok.com/@yolandathesa/video/6963972900835691777?lang=en,398.0,12.0,110.0,18.0,"['ukiapp', 'uki', 'fyp']"
yufiaw,69000.0,2021-05-19,setuju ga gengs? https://uki.booyah.cc/mobile/ #Uki #ukiapp #fypgakni #fypシ,6964005236381846786,https://www.tiktok.com/@yufiaw/video/6964005236381846786?lang=en,114.0,3.0,12.0,1.0,"['uki', 'ukiapp', 'fypgakni', 'fypシ']"
yunitannda_,1025.0,2021-05-20,another games seruu🥳                  https://uki.booyah.cc/mobile/ #Uki #ukiapp,6964132020574326017,https://www.tiktok.com/@yunitannda_/video/6964132020574326017?lang=en,1275.0,4.0,97.0,0.0,"['uki', 'ukiapp']"
,,,,,,,,,,
yusufanshori,175.0,2021-05-19,anak introvert main tiktok #foryoupage #fypシ #fypシ゚viral #fyp #UKI https://uki.booyah.cc/mobile/ buruan download aplikasi UKI sekarang,6963905757184019714,https://www.tiktok.com/@yusufanshori/video/6963905757184019714?lang=en,107600.0,0.0,1007.0,1.0,"['foryoupage', 'fypシ', 'fypシ゚viral', 'fyp', 'uki']"
,,,,,,,,,,
abrorikhtiyar73,3539.0,2021-05-19,Download app Uki ya buat ketemu aku disana https://uki.booyah.cc/mobile/ #Uki  #ukiapp #fyp,6963912384071109889,https://www.tiktok.com/@abrorikhtiyar73/video/6963912384071109889?lang=en,11600.0,14.0,8.0,0.0,"['uki', 'ukiapp', 'fyp']"
arieeeeesa,1099.0,2021-05-19,duet yuk semuaa https://uki.booyah.cc/mobile/ #uki #ukiapp,6964012604138343681,https://www.tiktok.com/@arieeeeesa/video/6964012604138343681?lang=en,105100.0,0.0,388.0,0.0,"['uki', 'ukiapp']"
semogaterhibur0,11.0,2021-05-19,seru juga ya dapet temen di uki yuk segera download uki dan temukan aku disana  #uki #ukiapp #fypgasi  #foryoupage😂,6964029580222958849,https://www.tiktok.com/@semogaterhibur0/video/6964029580222958849?lang=en,17.0,0.0,2.0,1.0,"['uki', 'ukiapp', 'fypgasi', 'foryoupage😂']"
belut.lucu94,64100.0,2021-05-19,temukan aku di uki ya !! https://uki.booyah.cc/mobile/ #uki #ukiapp,6963943457379355906,https://www.tiktok.com/@belut.lucu94/video/6963943457379355906?lang=en,100500.0,16.0,186.0,39.0,"['uki', 'ukiapp']"
fitrie.makeup,3917.0,2021-05-19,"Tariikkk sisssss,yuukkk gais download app UkI,temukan aku disana #Ukiapp #uki #fyp #fypシ #beauty #makeup",6963982247514983682,https://www.tiktok.com/@fitrie.makeup/video/6963982247514983682?lang=en,76.0,0.0,5.0,1.0,"['ukiapp', 'uki', 'fyp', 'fypシ', 'beauty', 'makeup']"
hamida15_tsabita,52100.0,2021-05-19,Uki cocok buat kamu yang lagi kesepian temukan banyak teman disana yuk download aplikasi UKI sekarang juga 👉 #Uki sama #UkiApp #fypUki,6963972008115784961,https://www.tiktok.com/@hamida15_tsabita/video/6963972008115784961?lang=en,110700.0,28.0,101.0,23.0,"['uki', 'ukiapp', 'fypuki']"
hayzizah,1746.0,2021-05-19,Gimana ni para cowo² Indonesia apakah kalian masuk seperti itu🤣🤭 #ukiappdownload #ukiapp #uki #fypシ゚viral #fypシ #fouryou,6963936564900580610,https://www.tiktok.com/@hayzizah/video/6963936564900580610?lang=en,6413.0,0.0,58.0,8.0,"['ukiappdownload', 'ukiapp', 'uki', 'fypシ゚viral', 'fypシ', 'fouryou']"
jefrimsasitepu22,2697.0,2021-05-20,"cocok ga gw jd konten makan,dan jangan lupa download aplikasi uki di bio profil aku ya#fyp #UKI #apkuki #aplikasiuki",6964173288432045314,https://www.tiktok.com/@jefrimsasitepu22/video/6964173288432045314?lang=en,1188.0,0.0,16.0,0.0,"['fyp', 'uki', 'apkuki', 'aplikasiuki']"
msanastacia1,1629.0,2021-05-20,Single and happy ?? Yuk ketemuan di UKI aja #uki #ukiapp #singleandhappy #fyp,6964183136632573185,https://www.tiktok.com/@msanastacia1/video/6964183136632573185?lang=en,56.0,0.0,6.0,4.0,"['uki', 'ukiapp', 'singleandhappy', 'fyp']"
vanilla.latte28,56500.0,2021-05-19,Guysss! Yuk download apps Uki https://uki.booyah.cc/mobile/ #Uki #ukiapp,6963938876264107265,https://www.tiktok.com/@vanilla.latte28/video/6963938876264107265?lang=en,102300.0,2.0,938.0,12.0,"['uki', 'ukiapp']"
,,,,,,,,,,
stup1db0i,3722.0,2021-05-17,gempak trend baru ni 🤩 #fyp #foryourpage #esekeli #xyzbca,6963236440016686338,https://www.tiktok.com/@stup1db0i/video/6963236440016686338?lang=en,1100000.0,15900.0,144800.0,2419.0,"['fyp', 'foryourpage', 'esekeli', 'xyzbca', 'hitchcock']"
zildjianaldaa,1037.0,2021-05-19,"download aplikasi Uki sekarang juga, aku tunggu 🥰https://uki.booyah.cc/mobile/ #uki  #ukiapp",6963967789145001217,https://www.tiktok.com/@zildjianaldaa/video/6963967789145001217?lang=en,103100.0,6.0,374.0,0.0,"['uki', 'ukiapp']"
mayaabukanmay,180900.0,2021-05-20,Download uki : https://uki.booyah.cc/mobile/#ukiapp #uki #fypシ,6964278025273871617,https://www.tiktok.com/@mayaabukanmay/video/6964278025273871617?lang=en,7940.0,4.0,428.0,42.0,"['ukiapp', 'uki', 'fypシ']"
